TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
8336	Hoa Dung Ngọc Mạo Đồ	GuestFriendItem_16	35	8333	8333		PartnerCardGift	1	Tranh dùng kỹ thuật vẽ Phí Đan Húc, hình tượng nữ nhân phong nhã thoát tục.\n\nVật yêu thích của [FFFE0D]Võ Tắc Thiên[-]	1800	1	1	100	4	1	0	999										
8337	Lung Tụ Kiêu Dân Đồ	GuestFriendItem_17	35	8333	8333		PartnerCardGift	1	Được ghép từ bốn bức tranh nhỏ, miêu tả cảnh sắc ngoại ô Giang Nam.\n\nVật yêu thích của [FFFE0D]Phương Miễn[-]	1800	1	1	100	4	1	0	999										
8338	Tích Lịch Lôi Đình Trảm	GuestFriendItem_18	35	8338	8338		PartnerCardGift	1	Kiếm pháp phương bắc, tên Thích Sát Kiếm, ra đòn nhanh như chớp.\n\nVật yêu thích của [FFFE0D]Nam Cung Phi[-]	1800	1	1	100	4	1	0	999										
8339	Việt Nữ Kiếm Pháp	GuestFriendItem_19	35	8338	8338		PartnerCardGift	1	Kiếm pháp thời chiến quốc, đường kiếm như nhảy múa.\n\nVật yêu thích của [FFFE0D]Tần Lương Ngọc[-]	1800	1	1	100	4	1	0	999										
8340	Hắc Thiết Kiếm Pháp	GuestFriendItem_20	35	8338	8338		PartnerCardGift	1	Thích hợp dùng cho kiếm nặng, là pháp môn dùng tăng vận khí.\n\n- Vật yêu thích của [FFFE0D]Viên Thừa Chí[-]	1800	1	1	100	4	1	0	999										
8341	Tuyền Cơ Thập Tam Kiếm	GuestFriendItem_21	35	8338	8338		PartnerCardGift	1	Võ học Võ Đang, chiêu thức mạnh mẽ, dùng kiếm ý trấn áp đối phương.\n\nVật yêu thích của [FFFE0D]Trương Tam Phong[-]	1800	1	1	100	4	1	0	999										
8342	Thái Cực Kiếm Pháp	GuestFriendItem_22	35	8338	8338		PartnerCardGift	1	Tuyệt học Trương Tam Phong, thích hợp cho cho chiến đấu lâu dài.\n\nVật yêu thích của [FFFE0D]Lữ Động Tân[-]	1800	1	1	100	4	1	0	999										
8343	Độc Cô Vô Ý Kiếm	GuestFriendItem_23	35	8338	8338		PartnerCardGift	1	Sáng tạo bởi tiền bối Cô Độc Nhất Tộc, xem trọng ý cảnh kiếm vô kiếm.\n\nVật yêu thích của [FFFE0D]Độc Cô Kiếm[-]	1800	1	1	100	4	1	0	999										
8344	Trọng Đao Bát Thức	GuestFriendItem_24	35	8344	8344		PartnerCardGift	1	Đao pháp mạnh mẽ, cần nhiều sức mạnh cánh tay.\n\nVật yêu thích của [FFFE0D]Lý Nguyên Bá[-]	1800	1	1	100	4	1	0	999										
8345	Phản Bát Quái Đao Pháp	GuestFriendItem_25	35	8344	8344		PartnerCardGift	1	Tuyệt học Hoa Sơn Phái, mạnh hơn khi kết hợp với Bát Quái Kiếm Pháp.\n\nVật yêu thích của [FFFE0D]Cao Trường Cung[-]	1800	1	1	100	4	1	0	999										
8346	Vô Hư Đao Pháp	GuestFriendItem_26	35	8344	8344		PartnerCardGift	1	Đao pháp hư không, cao thâm khó lường.\n\nVật yêu thích của [FFFE0D]Hàn Thế Trung[-]	1800	1	1	100	4	1	0	999										
8485	Hỏa Diệm Đao	GuestFriendItem_51	35	8344	8344		PartnerCardGift	1	Tuyệt kỹ Cưu Ma Trí, dùng chân khí điều khiển đao, tạo ra ngọn lửa.\n\nVật yêu thích của [FFFE0D]Huyền Nhân[-]	1800	1	1	100	4	1	0	999										
8347	Vạn Tiễn Quy Tông	GuestFriendItem_27	35	8338	8338		PartnerCardGift	1	Thuật bắn tên có thể bắn ra hàng trăm cung tên trong một lần.\n\nVật yêu thích của [FFFE0D]Triết Biệt[-]	1800	1	1	100	4	1	0	999										
8348	Cao Sơn Lưu Thủy	GuestFriendItem_28	35	8348	8348		PartnerCardGift	1	Khúc đàn cổ, một trong 10 khúc nhạc nổi tiếng.\n\nVật yêu thích của [FFFE0D]Tần Thủy Hoàng[-]	1800	1	1	100	4	1	0	999										
8481	Tịch Dương Tiêu Cổ	GuestFriendItem_48	35	8348	8348		PartnerCardGift	1	Khúc nhạc trữ tình, giai điệu tươi đẹp, áp dụng nhiều cách đàn tì bà khác nhau.\n\nVật yêu thích của [FFFE0D]Thanh Hiểu Sư Thái[-]	1800	1	1	100	4	1	0	999										
8349	Dương Xuân Bạch Tuyết	GuestFriendItem_29	35	8348	8348		PartnerCardGift	1	Tương truyền do Lưu Quyên Tử sáng tác. Ý nghĩa sâu xa, khó hiểu.\n\nVật yêu thích của [FFFE0D]Huyền Thiên Đạo Nhân[-]	1800	1	1	100	4	1	0	999										
8491	Quảng Lăng Tán	GuestFriendItem_57	35	8348	8348		PartnerCardGift	1	Khúc nhạc phóng khoáng, cổ vũ sĩ khí, thể hiện tinh thần báo thù cho cha.\n\nVật yêu thích của [FFFE0D]Lâm Triều Hoa[-]	1800	1	1	100	4	1	0	999										
8492	Mai Hoa Tam Lộng	GuestFriendItem_58	35	8348	8348		PartnerCardGift	1	Khúc nhạc cổ Mai Hoa Tam Lộng.\n\n-Vật yêu thích của [FFFE0D]Triệu Ân Đồng[-]	1800	1	1	100	4	1	0	999										
8493	Bình Sa Lạc Nhạn	GuestFriendItem_59	35	8348	8348		PartnerCardGift	1	Khúc đàn cổ xưa, viết nên hoài bảo dật sĩ.\n\nVật yêu thích của [FFFE0D]Mạnh Tri Thu[-]	1800	1	1	100	4	1	0	999										
8494	Thập Diện Mai Phục	GuestFriendItem_60	35	8348	8348		PartnerCardGift	1	Khúc tì bà lịch sử, lưu truyền rộng rãi, một trong những tác phẩm tiêu biểu.\n\nVật yêu thích của [FFFE0D]Đường Ảnh[-]	1800	1	1	100	4	1	0	999										
8495	Ngư Tiều Vấn Đáp	GuestFriendItem_61	35	8348	8348		PartnerCardGift	1	Khúc nhạc chê cười những kẻ theo đuổi lợi lộc.\n\nVật yêu thích của [FFFE0D]Thu Y Thủy[-]	1800	1	1	100	4	1	0	999										
8496	Hồ Già Thập Bát Phách	GuestFriendItem_62	35	8348	8348		PartnerCardGift	1	Sáo vốn là một loại nhạc cụ của dân tộc thiểu số, vì âm thanh khá lớn nên thường dùng tăng sĩ khí quân đội.\n\nVật yêu thích của [FFFE0D]Hoàng Chân Y[-]	1800	1	1	100	4	1	0	999										
8497	Hán Cung Thu Nguyệt	GuestFriendItem_63	35	8348	8348		PartnerCardGift	1	Khúc nhạc thể hiện nỗi oán trách của cung nữ xưa, khơi gợi lên lòng thương cảm.\n\nVật yêu thích của [FFFE0D]Ngu Cơ[-]	1800	1	1	100	4	1	0	999										
8350	Diệt Thần Quyền	GuestFriendItem_30	35	8350	8350		PartnerCardGift	1	Thần công ma môn, nghe nói do Tu La tạo ra, thất truyền từ lâu.\n\nVật yêu thích của [FFFE0D]Xi Vưu[-]	1800	1	1	100	4	1	0	999										
8351	Nhạc Gia Quyền	GuestFriendItem_31	35	8350	8350		PartnerCardGift	1	Nhạc Gia Quyền do Nhạc Chấn và Nhạc Đình truyền lại khi ở ẩn Hoàng Mai.\n\nVật yêu thích của [FFFE0D]Nhạc Phi[-]	1800	1	1	100	4	1	0	999										
8352	Kính Sơn Quyền	GuestFriendItem_32	35	8350	8350		PartnerCardGift	1	Dùng hư đánh thực, cú đấm có uy lực hủy diệt.\n\nVật yêu thích của [FFFE0D]Dương Hi Liệt[-]	1800	1	1	100	4	1	0	999										
8353	Mỹ Nữ Quyền	GuestFriendItem_33	35	8350	8350		PartnerCardGift	1	Quyền pháp mỗi chiêu đều mô phỏng mỹ nữ xinh đẹp thời xưa.\n\n- Vật yêu thích của [FFFE0D]Nguyệt My Nhi[-]	1800	1	1	100	4	1	0	999										
8487	Lưu Tinh Thần Quyền	GuestFriendItem_53	35	8350	8350		PartnerCardGift	1	Võ công nham hiểm, dùng nội lực đẩy gió, sát thương trong một trượng.\n\nVật yêu thích của [FFFE0D]Hắc Diện Lang Quân[-]	1800	1	1	100	4	1	0	999										
8354	Thất Đoạn Thất Tuyệt Chưởng	GuestFriendItem_34	35	8354	8354		PartnerCardGift	1	Chưởng pháp lợi hại, bị đánh trúng sẽ đau khổ tột cùng.\n\nVật yêu thích của [FFFE0D]Nam Cung Diệt[-]	1800	1	1	100	4	1	0	999										
8355	Ma Sát Chưởng	GuestFriendItem_35	35	8354	8354		PartnerCardGift	1	Võ công đánh lén, một chưởng truy mệnh, khó lòng né tránh.\n\nVật yêu thích của [FFFE0D]Ngao Bái[-]	1800	1	1	100	4	1	0	999										
8356	Thiên Ti Vạn Độc Chưởng	GuestFriendItem_36	35	8354	8354		PartnerCardGift	1	Chưởng pháp tàn nhẫn, dùng huyết nhện dẫn dắt, luyện thành công sẽ trở thành nửa người nửa nhện.\n\nVật yêu thích của [FFFE0D]Nạp Lan Tiềm Lẫm[-]	1800	1	1	100	4	1	0	999										
8359	Khăn Tay	GuestFriendItem_37	35	8359	8359		PartnerCardGift	1	Khăn tay do thương nhân vận chuyển đánh rơi.\n\nTặng cho [FFFE0D]Môn Khách bất kỳ[-] tăng [FFFE0D]5[-] thân mật	1800	1	1	100	1	1	0	999										
8360	Tơ Lụa	GuestFriendItem_38	35	8360	8360		PartnerCardGift	1	Vải lụa cao cấp.\n\nTặng cho [FFFE0D]Môn Khách bất kỳ[-] tăng [FFFE0D]10[-] thân mật	1800	1	1	100	1	1	0	999										
8361	Bội Kiếm	GuestFriendItem_39	35	8361	8361		PartnerCardGift	1	Bội kiếm vốn dành cho quý tộc, sau đó dần trở thành một món thời trang.\n\nTặng cho [FFFE0D]Môn Khách bất kỳ[-] tăng [FFFE0D]20[-] thân mật	1800	1	1	100	2	1	0	999										
8362	Ly Rượu	GuestFriendItem_40	35	8362	8362		PartnerCardGift	1	Ly rượu tinh tế, trông như vật trong cung.\n\nTặng cho [FFFE0D]Môn Khách bất kỳ[-] tăng [FFFE0D]40[-] thân mật	1800	1	1	100	2	1	0	999										
8363	Dây Đeo	GuestFriendItem_41	35	8363	8363		PartnerCardGift	1	Dây đeo óng ánh.\n\nTặng cho [FFFE0D]Môn Khách bất kỳ[-] tăng [FFFE0D]50[-] thân mật	1800	1	1	100	2	1	0	999										
8364	Thịt Thú Cao Cấp	GuestFriendItem_42	35	8364	8364		PartnerCardGift	1	Thịt động vật, thợ săn chuyên nghiệp mới thu thập được.\n\nVật yêu thích của [FFFE0D]Thủ Lĩnh Dã Ngoại[-]	1800	1	1	100	4	1	0	999										
8365	Bí Giản	GuestFriendItem_43	35	8365	8365		PartnerCardGift	1	Tín vật chung của các tổ chức tình báo, biết nhiều chưa hẳn là chuyện xấu.\n\nTặng cho [FFFE0D]Môn Khách bất kỳ[-] tăng [FFFE0D]100[-] thân mật	1800	1	1	100	3	1	0	999										
8366	Nội Đơn	GuestFriendItem_44	35	8366	8366		PartnerCardGift	1	Vật chế tạo từ chân khí, dùng sẽ tăng nhanh công lực.\n\nTặng cho [FFFE0D]Môn Khách bất kỳ[-] tăng [FFFE0D]200[-] thân mật	1800	1	1	100	3	1	0	999										
8367	Môn Khách Lệnh	GuestAddItem	35	8367	8367			1	Dùng mở một số vị trí tùy tùng đồng hành.	1800	1	1	100	3	1	0	999										
9477	Độ Hảo Hữu	GuestFriendItem_show	35	9477	9477			1	Hoàn thành nhiệm vụ Môn Khách tương ứng sẽ tăng thân mật với Môn Khách tương ứng.	1800	1	1	100	1	1	0	999										
8470	Rương Môn Khách (Thăm hỏi)	GuestVisitBox_S	34	100	100		RandomItem	1	Rương tặng sau khi [FFFE0D]Môn Khách S trở lên[-] [FFFE0D]thăm hảo hữu[-], chứa ít [FFFE0D]chân khí[-].	52500	1	1	100	4	100	0	999	8470									
8471	Rương Môn Khách (Thăm hỏi)	GuestVisitBox_A	34	100	100		RandomItem	1	Rương tặng sau khi [FFFE0D]Môn Khách A[-] [FFFE0D]thăm hảo hữu[-], chứa ít [FFFE0D]chân khí[-].	42000	1	1	100	3	100	0	999	8471									
8472	Rương Môn Khách (Thăm hỏi)	GuestVisitBox_B	34	100	100		RandomItem	1	Rương tặng sau khi [FFFE0D]Môn Khách B[-] [FFFE0D]thăm hảo hữu[-], chứa ít [FFFE0D]chân khí[-].	30000	1	1	100	2	100	0	999	8472									
8473	Rương Môn Khách (Du Ngoạn)	GuestTripBox_S	34	100	100		RandomItem	1	Rương tặng sau khi [FFFE0D]Môn Khách S trở lên[-] [FFFE0D]đi du ngoạn[-], chứa [FFFE0D]Thủy Tinh, Khoáng Thạch, Bạc[-].	62000	1	1	100	4	100	0	999	8473									
8474	Rương Môn Khách (Du Ngoạn)	GuestTripBox_A	34	100	100		RandomItem	1	Rương tặng sau khi [FFFE0D]Môn Khách A[-] [FFFE0D]đi du ngoạn[-], chứa [FFFE0D]Thủy Tinh, Khoáng Thạch, Bạc[-].	46500	1	1	100	3	100	0	999	8474									
8475	Rương Môn Khách (Du Ngoạn)	GuestTripBox_B	34	100	100		RandomItem	1	Rương tặng sau khi [FFFE0D]Môn Khách B[-] [FFFE0D]đi du ngoạn[-], chứa [FFFE0D]Thủy Tinh, Khoáng Thạch, Bạc[-].	31000	1	1	100	2	100	0	999	8475									
8477	Rương Môn Khách (Tịnh Tâm)	GuestMuseBox_S	34	100	100		RandomItem	1	Rương tặng sau khi [FFFE0D]Môn Khách S trở lên[-] [FFFE0D]tu luyện tịnh tâm[-], chứa ít [FFFE0D]nguyên khí[-].	52500	1	1	100	4	100	0	999	8477									
8478	Rương Môn Khách (Tịnh Tâm)	GuestMuseBox_A	34	100	100		RandomItem	1	Rương tặng sau khi [FFFE0D]Môn Khách A[-] [FFFE0D]tu luyện tịnh tâm[-], chứa ít [FFFE0D]nguyên khí[-].	42000	1	1	100	3	100	0	999	8478									
8476	Rương Môn Khách (Tịnh Tâm)	GuestMuseBox_B	34	100	100		RandomItem	1	Rương tặng sau khi [FFFE0D]Môn Khách B[-] [FFFE0D]tu luyện tịnh tâm[-], chứa ít [FFFE0D]nguyên khí[-].	30000	1	1	100	2	100	0	999	8476									
8499	Rương Quà Môn Khách SS	GuestItemChoose_SS	34	2153	2153		NeedChooseItem	1	Dùng chọn tùy ý 1 [FFFE0D]Quà Môn Khách SS[-].	100000	1	1	100	5	100	0	999	1									
8500	Rương Quà Môn Khách S	GuestItemChoose_S	34	2153	2153		NeedChooseItem	1	Dùng chọn tùy ý 1 [FFFE0D]Quà Môn Khách S[-].	50000	1	1	100	4	100	0	999	1									
8505	Thẻ Môn Khách A	GuestRandom_A	34	8505	8505		RandomItem	1	Dùng nhận ngẫu nhiên 1 [FFFE0D]Môn Khách A[-].\nNếu nhận được Môn Khách đã có sẽ tự chuyển thành quà tặng Môn Khách này.	300000	1	1	100	3	100	0	999	8505	-1								
8525	Thẻ Môn Khách S	GuestRandom_S	34	8525	8525		RandomItemByVersion	1	Dùng ngẫu nhiên nhận 1 [FFFE0D]Môn Khách S[-].\nNếu nhận được Môn Khách đã có sẽ tự chuyển thành quà tặng Môn Khách này.	900000	1	1	100	4	100	0	999	1	-1								
8526	Thẻ Môn Khách SS	GuestRandom_SS	34	8526	8526		RandomItem	1	Dùng ngẫu nhiên nhận 1 [FFFE0D]Môn Khách SS[-].\nNếu nhận được Môn Khách đã có sẽ tự chuyển thành quà tặng Môn Khách này.	3600000	1	1	100	5	100	0	999	8526	-1								
9430	【Môn Khách】Độc Cô Kiếm	Guest_dugujian	34	803	803		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SS[-] Độc Cô Kiếm\n[FFFE0D](Không thể bày bán)[-]	3600000	1	1	100	5	100	0	999	9430	-1								
9431	【Môn Khách】Nam Cung Phi	Guest_nangongfeiyun	34	2253	2253		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SS[-] Nam Cung Phi\n[FFFE0D](Không thể bày bán)[-]	3600000	1	1	100	5	100	0	999	9431	-1								
9432	【Môn Khách】Dương Ảnh Phong	Guest_yangyingfeng	34	2254	2254		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SS[-] Dương Ảnh Phong\n[FFFE0D](Không thể bày bán)[-]	3600000	1	1	100	5	100	0	999	9432	-1								
9433	【Môn Khách】Đường Giản	Guest_tangjian	34	2255	2255		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SS[-] Đường Giản\n[FFFE0D](Không thể bày bán)[-]	3600000	1	1	100	5	100	0	999	9433	-1								
9434	【Môn Khách】Lý Nguyên Bá	Guest_liyuanba	34	1447	1447		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SS[-] Lý Nguyên Bá\n[FFFE0D](Không thể bày bán)[-]	3600000	1	1	100	5	100	0	999	9434	-1								
9435	【Môn Khách】Triệu Vân	Guest_zhaoyun	34	811	811		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SS[-] Triệu Vân\n[FFFE0D](Không thể bày bán)[-]	3600000	1	1	100	5	100	0	999	9435	-1								
9436	【Môn Khách】Lý Quảng	Guest_liguang	34	810	810		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SS[-] Lý Quảng\n[FFFE0D](Không thể bày bán)[-]	3600000	1	1	100	5	100	0	999	9436	-1								
9437	【Môn Khách】Kinh Kha	Guest_jingke	34	809	809		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SS[-] Kinh Kha\n[FFFE0D](Không thể bày bán)[-]	3600000	1	1	100	5	100	0	999	9437	-1								
9438	【Môn Khách】Ngu Cơ	Guest_yuji	34	2258	2258		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SS[-] Ngu Cơ\n[FFFE0D](Không thể bày bán)[-]	3600000	1	1	100	5	100	0	999	9438	-1								
9439	【Môn Khách】Nhạc Phi	Guest_yuefei	34	2259	2259		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SS[-] Nhạc Phi\n[FFFE0D](Không thể bày bán)[-]	3600000	1	1	100	5	100	0	999	9439	-1								
10144	【Môn Khách】Quỷ Cốc Tử	Guest_guiguzi	34	3552	3552		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SSS[-] Quỷ Cốc Tử\n[FFFE0D](Không thể bày bán)[-]	10800000	1	1	100	6	100	0	999	10144	-1								
10145	【Môn Khách】Hạng Vũ	Guest_xiangyu	34	3553	3553		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SSS[-] Hạng Vũ\n[FFFE0D](Không thể bày bán)[-]	10800000	1	1	100	6	100	0	999	10145	-1								
10146	【Môn Khách】Tần Thủy Hoàng	Guest_qinshihuang	34	3554	3554		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SSS[-] Tần Thủy Hoàng\n[FFFE0D](Không thể bày bán)[-]	10800000	1	1	100	6	100	0	999	10146	-1								
10195	Mảnh-【Môn Khách】Tần Thủy Hoàng	Guest_qinshihuang_piece	34	3554	3554		ComposeMeterial	1	Đủ [FFFE0D]5 [-]mảnh có thể ghép[FFFE0D]【Môn Khách】Tần Thủy Hoàng[-], mảnh có thể tặng hảo hữu	2160000	1	1	100	6	100	0	999										
10147	【Môn Khách】Hoàn Nhan Hồng Liệt	Guest_wanyanhonglie	34	4056	4056		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SSS[-] Hoàn Nhan Hồng Liệt\n[FFFE0D](Không thể bày bán)[-]	10800000	1	1	100	6	100	0	999	10147	-1								
10148	【Môn Khách】Võ Tắc Thiên	Guest_wuzetian	34	3555	3555		RandomItem	1	Dùng triệu hồi Môn Khách [ff8f06]SSS[-] Võ Tắc Thiên\n[FFFE0D](Không thể bày bán)[-]	10800000	1	1	100	6	100	0	999	10148	-1								
